Site_ID,Latitude,Longitude,Elevation_m,Slope_degrees,Distance_to_Grid_km,Distance_to_Road_km,Population_Density_km2,Water_Proximity_km,Water_Body_Area_ha,Flood_Risk_Score,Cyclone_Exposure,Land_Degradation_Index,Protected_Area_Proximity_km,Grid_Capacity_MW,Monsoon_Risk_Zone,Floating_PV_Suitability,Storage_Criticality_Score,Economic_Viability_Index,Storage_Priority_Rank,Economic_Rank,Floating_PV_Rank,LCOE_USD_per_kWh,Viability_Category,Payback_Period_years,IRR_percent,Deployment_Type,Composite_Deployment_Score
SYL_0062,25.18011625640635,92.1222314154858,21.886993343005656,4.646835465137716,1.643652556564392,3.7554299972493825,240.38671827162398,0.9158046246973368,5.129195595190131,0.5353262364559891,0.3124445699385192,0.5402195347210745,1.4004601859508023,7.046663242738489,Medium Risk,0.5593323531845253,0.24724352460349697,0.6925376651177515,201.0,187.0,229.0,0.0848262711292179,MEDIUM,0.8165743217715575,146.95539254731898,Floating,0.6353785249860462
SYL_0063,24.849727328685514,92.008358135568,47.234364030697954,7.444320873888499,1.5880946322188483,0.05,50.0,0.18207651520840312,1.504364368611164,0.27591501320266276,0.41416874302251605,0.5835207036275001,0.48328318864356756,2.5190582012491247,Medium Risk,0.6149620743151603,0.2631745225286533,0.7661176489652821,162.0,36.0,124.0,0.08543431525135375,HIGH,0.7434394736173248,161.41192963042525,Floating,0.7201569587281849
SYL_0064,24.796654156781166,92.27352078393217,5.0,1.0621940225126203,7.145242148135743,4.576587498444518,353.95014305567287,1.6274001967779157,10.861562282352137,0.6042379732951798,0.2004243701028505,0.3711434359449707,2.4519469026217866,5.482682612597186,High Risk,0.5587029931061306,0.5073126617321783,0.6058135991581667,9.0,343.0,233.0,0.10235895580485489,MEDIUM,1.1264075940970621,106.53337266976882,Ground_Degraded,0.5260995982345039
SYL_0065,24.979887258210773,91.86240940566658,52.8249607543097,2.622545277361046,3.7556328485082764,3.057545381420305,360.4275037257468,3.7302203064962662,11.301937549945613,0.21507195100369753,0.22287238943827306,0.6766963633586899,7.4793814916969925,2.36010694393277,Low Risk,0.5277960386646767,0.1720897597763884,0.5922819343780962,272.0,356.0,273.0,0.08503358119599044,MEDIUM,0.9571295499698896,125.3748774173518,Ground_Degraded,0.6768210546204324
SYL_0066,24.698646957482335,91.7999984603973,28.991865046046623,8.296495185556465,2.808755002895258,3.031677696697999,69.180144746323,3.17854900578378,1.764035057938895,0.3315154825372173,0.3154105410930603,0.34039620476947136,1.4901751687102145,6.535192892809723,Medium Risk,0.4521676828087751,0.25808724089509877,0.6811268115298275,177.0,217.0,343.0,0.08912636599008797,MEDIUM,0.8723423644603269,137.5606698572272,Ground_Degraded,0.6480030138659765
SYL_0067,25.161537886527828,92.20801938973261,25.62947981126006,2.906135587348373,1.1104649694881967,1.224962905712892,154.1518006544623,0.385042329104034,1.306783262156281,0.24718246875504576,0.4139536063189773,0.4755002284791485,5.59203020001158,2.9341458543126215,Medium Risk,0.6275275470173334,0.25973740317519817,0.7381108102560775,172.0,90.0,106.0,0.0808784490770954,HIGH,0.7304996120120567,164.27113447668665,Floating,0.7194734484482851
SYL_0068,24.652185450575843,91.75651708696361,52.773999205087286,3.373720282656682,5.208242981633134,1.0150132519903914,293.92628153262524,2.2341510668796167,2.649226550765014,0.45368092410878685,0.2991070805026651,0.4192127898279416,0.1,7.366910375140762,Medium Risk,0.49995674000822515,0.30826615356689757,0.6843258550545349,113.0,205.0,309.0,0.09129633920270952,MEDIUM,0.8894041586414899,134.92178874370524,Ground_Degraded,0.6217026740572504
SYL_0069,25.290820855620364,92.27425577760843,46.106582787151,9.377897245788457,9.307315181394468,0.7216979399646261,120.3839454350101,0.49821611989691567,1.3756827230918525,0.19539408601127103,0.07471853114302657,0.7650186652359827,0.5536247741976551,1.0,Low Risk,0.6067528841582974,0.25688212920369186,0.5971734908662323,181.0,352.0,139.0,0.09881870795487706,MEDIUM,1.1031825699600877,108.77619286927413,Floating,0.6770619491316636
SYL_0070,25.140571338507662,91.60850813228286,25.975845854523,1.5898571311473266,5.164433432595199,0.13590438126854174,433.97114589008595,0.49233192622348865,5.5795630490897095,0.5835585905255487,0.32916010069250656,0.4128269860213162,0.1,1.9850722547003388,Medium Risk,0.5857896353536648,0.3532180557242237,0.7249503864406205,89.0,121.0,178.0,0.08853627258390392,HIGH,0.8141823609806047,147.38712818031516,Floating,0.6158743302887845
SYL_0071,24.73910097707392,92.27891517869534,63.9832450841062,1.9407545132149344,0.1,0.518151300866055,1577.9352926176987,4.1440863274747155,8.745358995806876,0.26737691911144035,0.2507618371090494,0.360695604215243,1.1931479432120486,1.6735510361403638,Low Risk,0.4840294357259577,0.20096513024230314,0.772716944331753,262.0,30.0,324.0,0.07509674458424075,HIGH,0.6479021426505627,185.21315504387888,Rooftop,0.7135401512784413
SYL_0072,24.603865481986524,91.63021193836539,7.973416810002568,0.9512792184500085,3.0351140552013636,0.5663276170018666,67.62745011154867,0.5744815469842641,5.590384468442902,0.3401610497490151,0.29915920020131476,0.4756376064625664,7.164088953415202,5.610061275214993,Low Risk,0.6329809026378411,0.11791874725973117,0.7057378141629692,328.0,158.0,95.0,0.07864262573149657,HIGH,0.7428880258671282,161.53174613351896,Floating,0.7260925187198717
SYL_0073,25.170822999918386,92.22380017958865,50.39839017360659,9.624497281182196,0.15746744248513367,1.323595769118734,50.0,0.611006111532981,8.696322232633,0.15990309744315542,0.2724101013507175,0.43283597374832605,0.3059391231011985,6.66526909832476,Low Risk,0.651149019205789,0.061689330052587164,0.8056463723646957,395.0,5.0,62.0,0.07643256287892884,HIGH,0.6324740440365297,189.73110617179603,Floating,0.8148030821670234
SYL_0074,25.094800140693334,91.9693907763604,49.827531449209594,6.679574231486338,0.893630469667427,2.7522477652134314,201.10327772067413,0.01,2.529125421709347,0.2875232084358946,0.26789823569734406,0.8280642961919205,2.797334860201949,5.841912100348061,Low Risk,0.6304518139171319,0.0900249899325839,0.6877683306555116,366.0,195.0,101.0,0.08079865473865461,MEDIUM,0.7831964256689502,153.21826819817852,Floating,0.7367983893425306
SYL_0075,25.110305017628693,92.29507535728351,27.26133901715024,6.5651122311189205,0.18410968074589892,1.2841851772313098,305.3817108567805,4.0907610665774445,0.8498920631877976,0.2176364166304326,0.3034685779906761,0.44143774327345375,1.801681787050201,3.4730704148278897,Medium Risk,0.43077356679969236,0.25129141167355373,0.727172522808445,191.0,114.0,357.0,0.08444968157379196,HIGH,0.774228755212359,154.99295162072073,Ground_Degraded,0.6843149600984193
SYL_0076,25.139889242680162,91.65165759531477,43.15332555605295,2.5629993270915676,2.7774740043863764,0.11916978012496816,117.8171240561692,3.1461619497291666,6.6961178453594625,0.3238546120076986,0.44540462809430764,0.8599997422170083,8.364604096804284,1.0,Medium Risk,0.5078456898757925,0.2978717654237048,0.6125404347958403,124.0,338.0,298.0,0.09027953129697278,MEDIUM,0.9825694889520553,122.12876681931594,Ground_Degraded,0.6267194263962367
SYL_0077,24.651831256213864,91.98769799908092,5.0,0.8787950354239243,3.4807282963342816,6.330186808793513,634.7686890519592,1.9741182238451738,2.2351439594779685,0.5933355123267492,0.15115326416370872,0.5044444693184126,0.3921004162114519,5.11610688427269,Medium Risk,0.4925226699575636,0.31833856727739057,0.6161844370637806,106.0,332.0,314.0,0.08759484540441338,MEDIUM,0.9477124070385712,126.62069115986162,Ground_Degraded,0.5659173426791384
SYL_0078,24.85092600998099,92.27851177493336,58.10067548017253,0.6342266349678589,0.364766584370439,5.719758324704087,50.0,2.774715964639595,5.562605221006178,0.7069398340941843,0.24448007543807654,0.7291769817082018,0.7148775990773596,7.364147252951208,High Risk,0.45071495973534903,0.3604851280531659,0.6286005407278923,85.0,315.0,345.0,0.09432411710859985,MEDIUM,1.0003609711542891,119.9566990918641,Ground_Degraded,0.5286439323697039
SYL_0079,24.681108341667592,91.9661684909191,30.377446588925274,8.337181832954224,1.4527403884480814,3.0759984714558355,296.7584840678163,0.32986383547325965,1.577966232167478,0.4405181037535751,0.13926821057258099,0.4156019901483734,0.1,13.041526614899736,Medium Risk,0.57152225753681,0.20804192292621693,0.7380140618594815,256.0,91.0,207.0,0.08479964644412082,HIGH,0.7660165375030188,156.65458136343054,Floating,0.6824952716759113
SYL_0080,25.204172398112917,92.04057904669467,21.931924487024013,5.011624990574278,1.8277226573123677,9.495288966719887,80.97489588109313,1.226172987650191,0.5,0.04283204593560013,0.24369697439850413,0.8036770641580803,1.7071404221326782,3.7268143378680163,Low Risk,0.6130784414680733,0.11128485808109588,0.5776770408613771,334.0,369.0,127.0,0.08193645962213121,MEDIUM,0.9455855530159823,126.90549217599113,Floating,0.7384150288877027
SYL_0081,25.036308688779293,92.08702408228923,61.22523064592223,5.701941247914365,1.3816003443562181,1.5726415532925795,828.302069595515,0.8653213169686854,24.519091152837706,0.3382887652701045,0.29927092346117884,0.6083116738264767,0.9764961774644186,3.0040534671977386,Low Risk,0.7133829630229136,0.16098079416297145,0.7688281207965938,276.0,33.0,5.0,0.07742962879047613,HIGH,0.6714082267633515,178.72881983958158,Floating,0.7538634832886267
SYL_0082,24.831628617396856,91.91817874533744,17.39140773643102,4.113354577935747,0.3869964709923519,6.5811921595658,1088.455886703099,0.19693868718841515,0.8492078318230081,0.1093125928188253,0.1587880798339192,0.3823106453597446,6.118492514187682,5.9607643438644615,Low Risk,0.6569323757560093,0.1429034242933264,0.6886765984897406,294.0,193.0,55.0,0.07351512916942983,MEDIUM,0.7116560403015253,168.62078476725438,Floating,0.7648349099855144
SYL_0083,24.644490845200217,92.03929065605884,5.0,1.740988154966545,1.6287439925516423,0.15723170689833965,68.94736671032335,1.3315718160826022,22.292808225093893,0.2790779756873904,0.33074152196415735,0.8273962541855467,2.7861590559006726,4.231524670335661,Medium Risk,0.704398710789089,0.25376188441001224,0.7368097733769705,185.0,94.0,11.0,0.08331397038866024,HIGH,0.7538261425497741,159.18789920724535,Floating,0.7295070965997763
SYL_0084,24.817687625200964,92.00902001834616,5.0,2.659883716410762,4.173053069184222,0.9104057992925537,85.66487349914333,5.070034559411854,18.92253358553752,0.12319567633573482,0.33235924433119896,0.4377736841705957,2.8564590288812477,8.826120221789623,Medium Risk,0.5247548034098424,0.26670662415274626,0.6871299742049619,155.0,199.0,280.0,0.08855868877008295,MEDIUM,0.8592133666564714,139.66263172437132,Ground_Degraded,0.7041306603483717
SYL_0085,24.827628325418726,92.23081060734368,50.15024878364099,1.3769076464853345,0.22096437152170834,0.5107686587971821,350.5796358125671,0.08176715752199795,7.894982545309381,0.31085490028701984,0.17706287444200222,0.5291581757421255,2.277288547915061,2.5754340252555856,Low Risk,0.6756029267524112,0.11105375386387094,0.7948832181477219,336.0,10.0,28.0,0.07290990578865912,HIGH,0.6114936477382389,196.2407957038471,Floating,0.7733952931788131
SYL_0086,25.110724324836646,91.63181246623901,5.0,1.218698035867462,0.25073188669427937,0.4358968491046164,100.77288789979482,0.6891001068077179,5.385569647955132,0.5807638662086987,0.26006634152787783,0.6672340522178873,0.28903826136962363,4.253456843026912,Medium Risk,0.5768308471621353,0.23287658797771088,0.760079041840878,219.0,45.0,194.0,0.08124653637025846,HIGH,0.7126148018630879,168.39392009016277,Floating,0.657021913840567
SYL_0087,25.04629022994865,91.79667423271455,78.86985454960912,6.3110545915982845,1.314451316209291,0.30351397474217,141.8242736954887,0.4652288581661595,4.311464212746629,0.3520188680892029,0.08125358243916585,0.4000702691266947,1.766462490517109,7.628639222817038,Low Risk,0.6069593503839381,0.08097762627672547,0.7823685645093448,380.0,18.0,138.0,0.0776459456118059,HIGH,0.6616314367598246,181.36985840284459,Floating,0.7545726874680363
SYL_0088,25.22104891980343,92.26528803885358,5.0,0.7003756008482992,8.527782916583522,1.9479119447839621,152.2293736465766,0.5440024013938879,10.053367838174587,0.21162448830095731,0.17065889944161566,0.19770037922727302,20.0,5.925092937895657,Low Risk,0.6879936868957685,0.21328515184568136,0.5553946547364881,247.0,383.0,17.0,0.08562288368794854,MEDIUM,1.0277722691752478,116.7573825437963,Floating,0.6863406809153128
SYL_0089,24.930550447613367,92.22318464872365,77.41140920725095,1.3856672528504574,3.3130399165227526,3.0403085822463196,50.0,4.781402564769317,1.7085060709710604,0.19060156650468274,0.22568043349117597,0.8293786487100749,5.409601239059217,8.483623015274086,Low Risk,0.4275179258750222,0.10215984517355198,0.5624546104873106,353.0,381.0,360.0,0.08706234142907104,MEDIUM,1.031933241731752,116.28659214293792,Ground_Degraded,0.6687024242512387
SYL_0090,24.68371597215681,91.91895972694999,40.27543668006546,2.7863226944151642,3.4058595350990486,1.7269146453916535,146.37359948892615,1.2624831985153424,3.1525637222570446,0.5287406174504465,0.21131520264918763,0.4321896570306642,6.71767769942131,3.6903018457110024,Medium Risk,0.5388978081400252,0.29240846524446895,0.6637902658758891,130.0,251.0,258.0,0.08674882082491182,MEDIUM,0.871247292852303,137.73357000300354,Floating,0.6112559148833597
SYL_0091,25.099271351056096,92.03409281846108,32.58217220324019,3.612881521968503,1.3478747918694167,0.3179040313356503,74.46075633064005,1.255840591322481,4.829899848381276,0.3441654266410305,0.10295694047712954,0.287895944648092,5.19865569196341,8.789853507106113,Low Risk,0.5829027581080835,0.06907780942692768,0.7654633777109606,392.0,37.0,183.0,0.07572309462904234,HIGH,0.65949677745511,181.95691639777277,Floating,0.7483901961355149
SYL_0092,25.132549534031828,91.79416682808679,21.37702282977626,0.9390924102711056,2.7017009357203383,3.3333266916293085,90.63832869361521,2.8590354938077303,2.6482626810245047,0.509483025220101,0.1389554730810079,0.6486544515551047,0.32623769692382976,1.0,Medium Risk,0.46728482671065596,0.2947063652705587,0.6454122482498905,128.0,282.0,334.0,0.08801379605791415,MEDIUM,0.9091222578703113,131.99544831418956,Ground_Degraded,0.5937780558679331
SYL_0093,24.992894038298648,91.73168481180663,44.97840285880177,4.604883031479957,0.1,2.020953976434794,628.6860480945795,0.33563578022459695,2.7885944142798054,0.3888300984943921,0.2477381384040839,0.535883851836211,0.7741688622727436,1.0,Low Risk,0.6037642256496507,0.13900802336662058,0.7629594471392294,299.0,41.0,149.0,0.07578599552110908,HIGH,0.6622107794000852,181.2111849171517,Floating,0.7252706260881268
SYL_0094,25.139677025968194,91.92458888345799,34.05913243937879,3.945546316830749,3.0325959297781275,0.9825875895555617,50.0,1.3359936541809583,2.0045126687582964,0.24862235523960224,0.480965816753647,0.5322189440571297,0.1,8.837119749377761,Medium Risk,0.5797207369882584,0.24512913383378374,0.7280513001482725,205.0,112.0,189.0,0.08676573971877777,HIGH,0.7945020696674108,151.03799547084077,Floating,0.7097553479431806
SYL_0095,24.945656917455075,91.84734655961823,62.58254705041304,8.241767740666516,7.335452578619438,2.242515314134136,334.69015277908454,1.1241859567029782,4.153224333367971,0.32585022418213927,0.400935733045028,0.5687426737529926,1.0851060679905076,5.0220487263942495,Medium Risk,0.5705729323659651,0.3622055288288982,0.6218269104479092,83.0,326.0,210.0,0.09806775711778276,MEDIUM,1.0513939433418154,114.13419371485496,Floating,0.6260325780863087
SYL_0096,24.965912980567396,92.0085592782956,37.855691216550994,3.6591802007941894,2.84468713167853,0.6019533891974342,112.28463930047697,1.8171942600818132,9.504787628013318,0.6161490898475421,0.29058358682535157,0.7739368316591176,0.34491096805396726,7.762447597639987,High Risk,0.528302473991304,0.4035217262947423,0.6833726321555151,56.0,208.0,271.0,0.09969228320051926,MEDIUM,0.9725517090733428,123.38675556319492,Ground_Degraded,0.5707306665094971
SYL_0097,24.899278712850986,91.65441424587549,38.75754403654694,4.942106094023974,6.20725233971263,0.8468270689879257,112.19515737473533,8.0,1.1252792555119295,0.2637367830498125,0.3681602208456762,0.6611919959286705,1.9204880194580525,5.298412874327452,Medium Risk,0.23423589454701316,0.3259851141825923,0.5405316971321719,98.0,387.0,399.0,0.1018127597947837,MEDIUM,1.2557112479552794,95.5633711137018,Ground_Degraded,0.5517896377500522
SYL_0098,24.61779338872087,92.28207636536631,25.909694694653602,1.8294778487040046,3.8617703787214825,4.989570803925409,327.13466184544006,2.934565446945547,13.623416747176256,0.18218694455348772,0.5026158234197807,0.2835513094262662,3.391493205425388,4.9788772744079,High Risk,0.5912569278302667,0.4540697508118195,0.6702017811902105,21.0,237.0,169.0,0.0946486542194523,MEDIUM,0.9414941079522436,127.45698458060545,Ground_Degraded,0.6528671823689747
SYL_0099,24.675523998895315,92.29034752113571,33.57635940697331,1.8979746600643903,0.38540441107799117,0.686402265780928,208.5234061329957,1.0145495477286919,5.841221256891201,0.171892970512924,0.7190517816691837,0.22290016950317973,6.226475138516548,1.0159374226273252,High Risk,0.6423493574120703,0.41424712912976075,0.7958517774212562,45.0,8.0,77.0,0.08610181069897856,HIGH,0.7212549969875741,166.3766635949801,Floating,0.7190776171948288
SYL_0100,24.622000429980716,92.08871319981382,42.695044222301476,1.0427330485054913,6.982272347945322,1.2697122742597884,262.595019930352,3.5153312784570154,8.665751567050782,0.39670589681207996,0.2850874927700154,0.7572917824321289,4.149503741750569,4.919481295048545,Low Risk,0.492715833923016,0.20195631522722304,0.5676828148359706,260.0,377.0,313.0,0.09220451236600437,MEDIUM,1.082817258233032,110.82202383421462,Ground_Degraded,0.6174018938079712
SYL_0101,25.045487287884647,91.97526745644087,5.0,1.8452500874491526,0.2062624853704113,4.417117608523501,390.7955997591151,0.3743667847223361,4.061801483558453,0.2024517443898647,0.1760344176869982,0.9589997960406844,8.370332624703597,9.084821708950255,Low Risk,0.6577811204374644,0.07022792201297655,0.6210123998225003,391.0,328.0,54.0,0.07776952556612295,MEDIUM,0.8348681989640494,143.7352628222067,Floating,0.7408632346441509
SYL_0102,24.82004918675343,91.81666933140042,5.0,2.628301150008893,2.290499537678541,2.4600953036874644,106.55823218688526,0.061874697797474426,7.559666651918516,0.22863765281597825,0.08650846419780922,0.6326920626824818,0.16621560080897965,5.170010882215015,Low Risk,0.6860235298584061,0.11116732933295756,0.7345802106991279,335.0,100.0,18.0,0.07850159968001823,HIGH,0.7124395542437794,168.4353420373666,Floating,0.7707884168199409
SYL_0103,24.955999483815294,92.16965651379486,53.58160235056788,7.704355666052931,0.45993303062254687,0.1284440249481455,80.46024934356146,0.45743906766189246,0.5,0.46349070456281477,0.3466058292589183,0.5278043898281322,0.1,7.04623458722068,Medium Risk,0.5566124830401307,0.2163228707162872,0.7774708755532214,242.0,23.0,236.0,0.08391783813175027,HIGH,0.7195796933403861,166.7640167038953,Floating,0.6866584444600189
SYL_0104,25.235296531748265,92.07931182078771,39.27163595319855,1.608233764255299,0.1,0.31870212680931154,50.14152331204196,0.8322784166646167,8.529205127799829,0.10118673151915425,0.4089952223846725,0.60589033452665,3.2482591658086637,6.9631218781808535,Medium Risk,0.6828910285727162,0.2087557607773039,0.783174616080446,255.0,17.0,21.0,0.07840519965593984,HIGH,0.6674135247839904,179.79857396332838,Floating,0.7882630348445425
SYL_0105,24.774504560404214,91.71383185754142,30.40041659118302,12.506249450890731,1.6447220569312129,0.05,65.01314433700004,1.4290716202211209,0.5,0.2799184058289093,0.35156521767554877,0.5816885740674254,1.0247358791313759,1.9618759500151053,Medium Risk,0.5255377400195993,0.26888378138567615,0.7345604825200938,151.0,101.0,277.0,0.08984869977959006,HIGH,0.8154418133261728,147.15948831532455,Floating,0.6889990903737518
SYL_0106,24.88726804612494,92.23764902914569,35.46084832663483,5.252126957109277,1.048845657571133,1.993493413602983,2833.0082878918893,1.9096948618814267,11.032438677425304,0.4914679824608622,0.20443232494957841,0.5777607876853454,0.8770830694907844,7.571390995258155,Medium Risk,0.551407784649871,0.4153154011435634,0.724796932057415,43.0,122.0,243.0,0.08447320697755295,HIGH,0.7769827496166551,154.44358328316187,Rooftop,0.6118380363720062
SYL_0107,25.128885796980136,92.17577607004621,43.68954263404178,4.51997660475395,1.9965989226694774,1.1872315740204675,515.2640979307093,4.829397099583864,24.118339752657153,0.31599410767455666,0.27104434145773604,0.6686147334690706,1.2054073660741207,4.058813830820457,Low Risk,0.5219614555828226,0.14228637669417124,0.6961705490874653,296.0,180.0,283.0,0.08250010437075019,MEDIUM,0.7900372926231045,151.89156400651993,Ground_Degraded,0.6992815675887233
SYL_0108,24.76015871584414,92.26485993930434,21.506007992265964,3.447738522706298,2.582567271277222,0.288375601180207,50.0,1.4261039851194754,1.7411780077289922,0.2817194221228608,0.05608435271908807,0.5598036077790749,0.9432942333204425,4.221042775115917,Low Risk,0.5690070302750029,0.11840250268718092,0.7322884392934128,327.0,108.0,212.0,0.08110689927619828,HIGH,0.738387543524594,162.51628437174884,Floating,0.7341578497113277
SYL_0109,24.653885936880158,92.10800365587185,15.542381864942183,2.967999921051862,0.13417339876773768,6.337036686630444,50.0,1.3914034597919054,1.180628253236455,0.3774191190742991,0.28670981675642454,0.4215290916579475,2.148856903197542,11.293085567015979,Low Risk,0.5501577730307563,0.030448986199355776,0.6884097677743009,399.0,194.0,244.0,0.07496448221402575,MEDIUM,0.7259676404301427,165.29662386728265,Floating,0.7178789029624578
SYL_0110,24.80282601703964,92.02939063715505,39.89613137744204,2.0911521716320376,0.39375613165404444,1.5085977092569254,240.29469398853058,0.10309825384713728,7.248585953335793,0.3231700330669986,0.476898554389634,0.7350765077121455,1.7402508441684337,6.791910100494556,Medium Risk,0.66533798772773,0.2281038301034675,0.7470964709971459,226.0,69.0,41.0,0.08087709367169096,HIGH,0.7217014741861891,166.27373546010193,Floating,0.7228913982552805
SYL_0111,24.712854901077804,91.89277012540343,10.5406805596242,0.899949806984967,2.45369951918474,0.5538622606184095,256.53492043162555,0.07107105312942996,1.4586267837357858,0.2453787438648542,0.10530937972929144,0.4797064573426856,2.1549553140139093,3.084493927168375,Low Risk,0.6525226600450326,0.13828914356883695,0.7584357386613141,302.0,50.0,60.0,0.07710398531438817,HIGH,0.6777457107570859,177.05755727461886,Floating,0.7623090058752863
SYL_0112,25.250788356639802,92.25290993834781,45.206318892861795,1.6590657627418814,1.2609780485731736,1.3887101041050312,256.95059660753407,1.6021774346729378,10.033275014712986,0.05079942872190077,0.11731101996886423,0.5441994241619981,3.3507590567098493,5.193614189029167,Low Risk,0.6632946295592833,0.10437874797855251,0.7503808299470331,350.0,63.0,47.0,0.0755275906289516,HIGH,0.6710156373467309,178.8333882567821,Ground_Degraded,0.8090376436543
SYL_0113,25.16568426569509,92.20624472265028,5.0,9.609331067084586,3.918830515684375,2.2764970525465125,115.012889701864,1.1531425935417963,0.5426197488699128,0.3893073782684028,0.18951938348021985,0.7261194831371963,1.4688098033593224,5.109859779074669,Low Risk,0.5292997888941108,0.1392990123467056,0.6393946429561881,298.0,295.0,268.0,0.08931752561840078,MEDIUM,0.931271754227286,128.85605029390038,Floating,0.666961854073131
SYL_0114,25.043382629557296,91.63165306907433,60.72889093314109,5.028838302559774,3.1691736637551307,0.15860426954010162,130.91467040295427,3.6549440158096265,0.6731182095832187,0.09094489894008022,0.17051023380592004,0.7307435756920999,0.8682815313533093,10.058279463016982,Low Risk,0.4829871754687629,0.0949283915706791,0.673573879695977,359.0,230.0,326.0,0.08650045872633588,MEDIUM,0.8561343339241773,140.16491950505943,Ground_Degraded,0.7404272153066587
SYL_0115,25.210022413131405,91.61845688214807,46.81493706032607,9.553374047718604,5.604710698492104,0.6423503531701857,206.0006912073335,0.350325488009119,19.352379593401782,0.40660733444171865,0.4460481601795515,0.7653308315528741,0.5452870720368264,5.118381741392314,Medium Risk,0.6790630400807366,0.3237093484167663,0.6817825339785925,100.0,214.0,26.0,0.09505815593475753,MEDIUM,0.9295061225269649,129.10081718855898,Floating,0.6621876909161193
SYL_0116,25.16257045382938,91.86352435681464,41.40074335784689,2.0457154675483142,3.5377705923080924,3.289772604701704,161.7242955861858,0.05057748782264078,5.601819212974187,0.04913317291823275,0.16175688306245106,0.693731554362756,1.289922588964729,11.623995959992904,Low Risk,0.7130725444328733,0.09279023749621519,0.6918781784825527,363.0,188.0,6.0,0.08077426357336044,MEDIUM,0.7783091116851129,154.1803869418779,Floating,0.8017476773977678
SYL_0117,24.730599041220227,92.16738733154727,59.56727459863785,1.3397748891693648,1.6859940258120185,1.2311314431146945,50.0,1.1921816630487554,9.382902669376879,0.13406080555620095,0.16368957023214536,0.7050395133571549,4.062137637890441,1.1098019077398815,Low Risk,0.6645170721959058,0.12420122104526776,0.7165662902940995,321.0,135.0,43.0,0.07780192918586214,HIGH,0.7238402572536123,165.78243444942237,Floating,0.7758391496695589
SYL_0118,25.224791298942986,92.29109329052046,76.63686111156441,3.4221131969879433,3.353079123316845,1.581860255211607,117.94287173861937,0.5422492972077465,1.9602478314211715,0.3113574232014944,0.24079502348242238,0.5001446617621537,4.240440632103461,4.902941738987917,Low Risk,0.6086890846998891,0.13145437481706465,0.6961691655214128,311.0,181.0,135.0,0.0812448797687514,MEDIUM,0.7780185601670639,154.2379657038418,Floating,0.7202619465279073
SYL_0119,24.977539569340955,91.70529182377247,60.35925162545326,1.714318179243037,0.9663285599403878,1.1341430336046225,63.3448472554779,0.10177490790139755,5.642529664908359,0.23475450753864355,0.28429270980689053,0.3520295764204491,3.297986115857559,2.7114336734103355,Low Risk,0.6749582583696795,0.10246339081748768,0.791830523675829,352.0,11.0,29.0,0.07281094680631318,HIGH,0.6130179344296287,195.75283733199714,Floating,0.7895655857483754
SYL_0120,25.165208108614845,92.01589150074649,5.0,3.9741363537956707,1.0972054436429834,0.08978541780031406,176.83399637515336,2.579048944220171,4.509989653028422,0.20655144744303597,0.18687602323525743,0.22875208814878942,0.7998296769089641,3.515514183741124,Low Risk,0.5409006558033721,0.10722837591536963,0.8023251222808216,344.0,6.0,256.0,0.07565098682960425,HIGH,0.6285979314266539,190.9010418275642,Ground_Degraded,0.7708765404915124
SYL_0121,25.227263909946448,91.86662359964171,5.0,0.7137880488126506,4.667480447550952,0.3624437948503873,2937.337984161651,0.23665061522230058,4.62098603068179,0.6816552682617121,0.2658005313903216,0.699109335220667,2.6608238584348105,3.580635486171933,High Risk,0.5767071795753828,0.6595340964426852,0.664961576935982,1.0,248.0,195.0,0.10014880468020723,MEDIUM,1.004056055305472,119.51523957842316,Rooftop,0.4968634100796565
SYL_0122,24.822602432480306,92.27894007847021,19.37953555760803,0.38079737099956945,1.774044386747026,1.1795271348445522,214.3224518858228,1.8746176451331993,5.7368985032009885,0.4125868136483029,0.17780296549126517,0.6267475887473098,2.53672566598115,2.8660799600033693,Medium Risk,0.5566499565488872,0.27546277834443555,0.7066970926892588,145.0,156.0,235.0,0.0838729642154892,HIGH,0.7912203128530384,151.66445811697562,Ground_Degraded,0.6572909164352486
SYL_0123,24.677036347169373,92.189483246195,35.65227625527084,4.395425110839771,4.80411669080804,0.469383616498048,108.46963953043483,0.659926234422498,4.282557903060909,0.053121042959720026,0.22347808465537672,0.37962560679382423,1.9864936032780594,10.190515414956863,Low Risk,0.6644931266619375,0.11972471684755201,0.7403960291939842,325.0,82.0,44.0,0.08231233947173545,HIGH,0.7411559600190633,161.90924241763295,Floating,0.80148184774645
SYL_0124,24.75955461377936,92.1868300932978,47.94147551172807,9.785366125126487,5.185042302665618,0.10254243907225369,373.08321899237023,0.38110116594534493,2.8023765174638857,0.49061904250908245,0.12617968079429237,0.5913415886620267,2.3953830011498787,9.267680986527541,Medium Risk,0.5604939278051937,0.30074865713037596,0.6735260592364526,122.0,231.0,227.0,0.09496630499841087,MEDIUM,0.9399913949983372,127.66074310734756,Floating,0.6245219335093867
SYL_0125,24.898975452038382,91.92808521185647,16.85640467116336,4.536508319207162,5.846552496773836,3.7113120927748615,240.4922554627438,0.9552702234893355,1.6142855828953255,0.4547962996448925,0.430858043975568,0.370888570088294,2.030585327416903,6.2079335343923665,Medium Risk,0.552816909117098,0.32289077593267357,0.6418701742617384,101.0,290.0,241.0,0.09161390667169224,MEDIUM,0.9515310140617772,126.11254728078586,Floating,0.6135359889028812
